coordinate_id,market_id,city,state,surface_group,geometry_id,point_id,label,bearing_deg,distance_miles,latitude,longitude,full_geometry_member,nested9_candidate_member,incremental4_member,water_eligibility_status,collection_eligibility,center_method_version,coordinate_method,precision_decimal_places,methodology_version,country_boundary_status,matched_feature_count,matched_mtfccs,matched_names,matched_hydroids,matched_water_source_files,classifier_version
MKT031_AIO_E2P5,MKT031,Dallas,TX,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,32.7762626,-96.7539959,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT031_AIO_S2P5,MKT031,Dallas,TX,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,32.7399909,-96.79694,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT031_AIO_W2P5,MKT031,Dallas,TX,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,32.7762626,-96.8398841,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT031_AIO_N5,MKT031,Dallas,TX,aio,AIO9_V1,N5,N 5 mi,0,5,32.8488276,-96.79694,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT031_AIO_E5,MKT031,Dallas,TX,aio,AIO9_V1,E5,E 5 mi,90,5,32.7762406,-96.7110519,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT031_AIO_S5,MKT031,Dallas,TX,aio,AIO9_V1,S5,S 5 mi,180,5,32.7037116,-96.79694,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT031_AIO_W5,MKT031,Dallas,TX,aio,AIO9_V1,W5,W 5 mi,270,5,32.7762406,-96.8828281,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_C,MKT032,Houston,TX,maps_organic,MAPORG13_V1,C,center,,0,29.76018,-95.36937,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_N1,MKT032,Houston,TX,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,29.7746984,-95.36937,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_E1,MKT032,Houston,TX,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,29.760179,-95.3527304,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_S1,MKT032,Houston,TX,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,29.7456616,-95.36937,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_W1,MKT032,Houston,TX,maps_organic,MAPORG13_V1,W1,W 1 mi,270,1,29.760179,-95.3860096,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_N3,MKT032,Houston,TX,maps_organic,MAPORG13_V1,N3,N 3 mi,0,3,29.8037351,-95.36937,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_E3,MKT032,Houston,TX,maps_organic,MAPORG13_V1,E3,E 3 mi,90,3,29.7601706,-95.3194511,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_S3,MKT032,Houston,TX,maps_organic,MAPORG13_V1,S3,S 3 mi,180,3,29.7166246,-95.36937,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_W3,MKT032,Houston,TX,maps_organic,MAPORG13_V1,W3,W 3 mi,270,3,29.7601706,-95.4192889,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_N5,MKT032,Houston,TX,maps_organic,MAPORG13_V1,N5,N 5 mi,0,5,29.8327717,-95.36937,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_E5,MKT032,Houston,TX,maps_organic,MAPORG13_V1,E5,E 5 mi,90,5,29.7601538,-95.2861718,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_S5,MKT032,Houston,TX,maps_organic,MAPORG13_V1,S5,S 5 mi,180,5,29.6875875,-95.36937,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_MAPORG_W5,MKT032,Houston,TX,maps_organic,MAPORG13_V1,W5,W 5 mi,270,5,29.7601538,-95.4525682,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_C,MKT032,Houston,TX,aio,AIO9_V1,C,center,,0,29.76018,-95.36937,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_N2P5,MKT032,Houston,TX,aio,AIO9_V1,N2P5,N 2.5 mi,0,2.5,29.796476,-95.36937,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_E2P5,MKT032,Houston,TX,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,29.7601735,-95.3277709,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_S2P5,MKT032,Houston,TX,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,29.7238838,-95.36937,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_W2P5,MKT032,Houston,TX,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,29.7601735,-95.4109691,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_N5,MKT032,Houston,TX,aio,AIO9_V1,N5,N 5 mi,0,5,29.8327717,-95.36937,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_E5,MKT032,Houston,TX,aio,AIO9_V1,E5,E 5 mi,90,5,29.7601538,-95.2861718,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_S5,MKT032,Houston,TX,aio,AIO9_V1,S5,S 5 mi,180,5,29.6875875,-95.36937,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT032_AIO_W5,MKT032,Houston,TX,aio,AIO9_V1,W5,W 5 mi,270,5,29.7601538,-95.4525682,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_C,MKT033,Austin,TX,maps_organic,MAPORG13_V1,C,center,,0,30.26479,-97.7472,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_N1,MKT033,Austin,TX,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,30.2793073,-97.7472,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_E1,MKT033,Austin,TX,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,30.2647889,-97.7304759,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_S1,MKT033,Austin,TX,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,30.2502727,-97.7472,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_W1,MKT033,Austin,TX,maps_organic,MAPORG13_V1,W1,W 1 mi,270,1,30.2647889,-97.7639241,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_N3,MKT033,Austin,TX,maps_organic,MAPORG13_V1,N3,N 3 mi,0,3,30.3083418,-97.7472,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_E3,MKT033,Austin,TX,maps_organic,MAPORG13_V1,E3,E 3 mi,90,3,30.2647804,-97.6970277,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_S3,MKT033,Austin,TX,maps_organic,MAPORG13_V1,S3,S 3 mi,180,3,30.2212379,-97.7472,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_W3,MKT033,Austin,TX,maps_organic,MAPORG13_V1,W3,W 3 mi,270,3,30.2647804,-97.7973723,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_N5,MKT033,Austin,TX,maps_organic,MAPORG13_V1,N5,N 5 mi,0,5,30.3373761,-97.7472,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_E5,MKT033,Austin,TX,maps_organic,MAPORG13_V1,E5,E 5 mi,90,5,30.2647633,-97.6635796,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_S5,MKT033,Austin,TX,maps_organic,MAPORG13_V1,S5,S 5 mi,180,5,30.1922031,-97.7472,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_MAPORG_W5,MKT033,Austin,TX,maps_organic,MAPORG13_V1,W5,W 5 mi,270,5,30.2647633,-97.8308204,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_C,MKT033,Austin,TX,aio,AIO9_V1,C,center,,0,30.26479,-97.7472,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_N2P5,MKT033,Austin,TX,aio,AIO9_V1,N2P5,N 2.5 mi,0,2.5,30.3010832,-97.7472,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_E2P5,MKT033,Austin,TX,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,30.2647833,-97.7053898,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_S2P5,MKT033,Austin,TX,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,30.2284966,-97.7472,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_W2P5,MKT033,Austin,TX,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,30.2647833,-97.7890102,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_N5,MKT033,Austin,TX,aio,AIO9_V1,N5,N 5 mi,0,5,30.3373761,-97.7472,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_E5,MKT033,Austin,TX,aio,AIO9_V1,E5,E 5 mi,90,5,30.2647633,-97.6635796,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_S5,MKT033,Austin,TX,aio,AIO9_V1,S5,S 5 mi,180,5,30.1922031,-97.7472,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT033_AIO_W5,MKT033,Austin,TX,aio,AIO9_V1,W5,W 5 mi,270,5,30.2647633,-97.8308204,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_C,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,C,center,,0,29.4245868,-98.4951446,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_N1,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,29.4391059,-98.4951446,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_E1,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,29.4245858,-98.4785599,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_S1,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,29.4100676,-98.4951446,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_W1,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,W1,W 1 mi,270,1,29.4245858,-98.5117293,True,True,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,San Pedro Crk,1104742588510,tl_2025_48029_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_N3,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,N3,N 3 mi,0,3,29.4681441,-98.4951446,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_E3,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,E3,E 3 mi,90,3,29.4245775,-98.4453906,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_S3,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,S3,S 3 mi,180,3,29.3810292,-98.4951446,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_W3,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,W3,W 3 mi,270,3,29.4245775,-98.5448986,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_N5,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,N5,N 5 mi,0,5,29.4971822,-98.4951446,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_E5,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,E5,E 5 mi,90,5,29.424561,-98.4122213,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_S5,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,S5,S 5 mi,180,5,29.3519906,-98.4951446,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_MAPORG_W5,MKT034,San Antonio,TX,maps_organic,MAPORG13_V1,W5,W 5 mi,270,5,29.424561,-98.5780679,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_C,MKT034,San Antonio,TX,aio,AIO9_V1,C,center,,0,29.4245868,-98.4951446,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_N2P5,MKT034,San Antonio,TX,aio,AIO9_V1,N2P5,N 2.5 mi,0,2.5,29.4608846,-98.4951446,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_E2P5,MKT034,San Antonio,TX,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,29.4245803,-98.4536829,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_S2P5,MKT034,San Antonio,TX,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,29.3882888,-98.4951446,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_W2P5,MKT034,San Antonio,TX,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,29.4245803,-98.5366063,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_N5,MKT034,San Antonio,TX,aio,AIO9_V1,N5,N 5 mi,0,5,29.4971822,-98.4951446,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_E5,MKT034,San Antonio,TX,aio,AIO9_V1,E5,E 5 mi,90,5,29.424561,-98.4122213,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_S5,MKT034,San Antonio,TX,aio,AIO9_V1,S5,S 5 mi,180,5,29.3519906,-98.4951446,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT034_AIO_W5,MKT034,San Antonio,TX,aio,AIO9_V1,W5,W 5 mi,270,5,29.424561,-98.5780679,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT035_MAPORG_C,MKT035,Nashville,TN,maps_organic,MAPORG13_V1,C,center,,0,36.16722,-86.77861,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT035_MAPORG_N1,MKT035,Nashville,TN,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,36.1817235,-86.77861,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT035_MAPORG_E1,MKT035,Nashville,TN,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,36.1672187,-86.760723,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT035_MAPORG_S1,MKT035,Nashville,TN,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,36.1527164,-86.77861,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
